Site number,Chr,Start,End,Binding Class
1,1,472,1324,Fkh1-only
2,1,2868,3990,Fkh1-only
3,1,30407,31428,Fkh1-only
4,1,38828,39530,Fkh1-only
5,1,78757,80204,Fkh1-only
6,1,118186,118866,Fkh1-only
7,1,119628,120988,Fkh1-only
8,1,124144,124986,Fkh1-only
9,1,150868,151571,Fkh1-only
10,1,159050,160222,Fkh1-only
11,1,168552,169326,Fkh1-only
12,1,174998,177452,Fkh1-only
13,2,12878,14254,Fkh1-only
14,2,28874,29628,Fkh1-only
15,2,38252,39318,Fkh1-only
16,2,43290,44070,Fkh1-only
17,2,70658,72180,Fkh1-only
18,2,74354,75352,Fkh1-only
19,2,76560,77145,Fkh1-only
20,2,93556,94233,Fkh1-only
21,2,100958,102220,Fkh1-only
22,2,105198,105802,Fkh1-only
23,2,110228,111738,Fkh1-only
24,2,113030,113969,Fkh1-only
25,2,114486,114986,Fkh1-only
26,2,121444,122810,Fkh1-only
27,2,137818,139946,Fkh1-only
28,2,146576,147254,Fkh1-only
29,2,161174,162210,Fkh1-only
30,2,189558,190086,Fkh1-only
31,2,195177,196621,Fkh1-only
32,2,212050,213066,Fkh1-only
33,2,226968,227492,Fkh1-only
34,2,251150,252874,Fkh1-only
35,2,265490,269080,Fkh1-only
36,2,283190,284714,Fkh1-only
37,2,287776,288616,Fkh1-only
38,2,289812,291104,Fkh1-only
39,2,297447,298538,Fkh1-only
40,2,307612,309060,Fkh1-only
41,2,316282,317396,Fkh1-only
42,2,323695,325054,Fkh1-only
43,2,341030,342214,Fkh1-only
44,2,353048,353657,Fkh1-only
45,2,370632,371576,Fkh1-only
46,2,381106,381862,Fkh1-only
47,2,395584,396268,Fkh1-only
48,2,403001,403666,Fkh1-only
49,2,419038,419626,Fkh1-only
50,2,437394,438236,Fkh1-only
51,2,441225,441896,Fkh1-only
52,2,458118,459229,Fkh1-only
53,2,465620,466211,Fkh1-only
54,2,480794,482166,Fkh1-only
55,2,483699,484364,Fkh1-only
56,2,486340,487700,Fkh1-only
57,2,490072,491176,Fkh1-only
58,2,492534,493229,Fkh1-only
59,2,499178,500054,Fkh1-only
60,2,512456,513228,Fkh1-only
61,2,548480,549246,Fkh1-only
62,2,560985,562378,Fkh1-only
63,2,570272,571553,Fkh1-only
64,2,596736,597659,Fkh1-only
65,2,614154,614724,Fkh1-only
66,2,631738,632928,Fkh1-only
67,2,657646,658762,Fkh1-only
68,2,684920,685840,Fkh1-only
69,2,697664,698264,Fkh1-only
70,2,706720,707234,Fkh1-only
71,2,721764,722870,Fkh1-only
72,2,723122,724726,Fkh1-only
73,2,732568,733241,Fkh1-only
74,2,741318,741912,Fkh1-only
75,2,760256,761198,Fkh1-only
76,2,771060,772008,Fkh1-only
77,2,779062,780142,Fkh1-only
78,2,787352,788369,Fkh1-only
79,2,801892,803162,Fkh1-only
80,3,14010,16196,Fkh1-only
81,3,24032,25144,Fkh1-only
82,3,33417,34089,Fkh1-only
83,3,60504,62210,Fkh1-only
84,3,70442,71990,Fkh1-only
85,3,73926,75196,Fkh1-only
86,3,110424,112654,Fkh1-only
87,3,114080,114760,Fkh1-only
88,3,117304,119190,Fkh1-only
89,3,190310,191749,Fkh1-only
90,3,197554,201744,Fkh1-only
91,3,202360,203030,Fkh1-only
92,3,205564,207378,Fkh1-only
93,3,252190,253309,Fkh1-only
94,3,275974,277758,Fkh1-only
95,3,279376,280821,Fkh1-only
96,3,285238,286677,Fkh1-only
97,3,287108,288560,Fkh1-only
98,3,308348,308856,Fkh1-only
99,4,21788,22702,Fkh1-only
100,4,38282,38956,Fkh1-only
101,4,42204,43330,Fkh1-only
102,4,56364,57301,Fkh1-only
103,4,81459,82135,Fkh1-only
104,4,87358,88215,Fkh1-only
105,4,105824,107770,Fkh1-only
106,4,115945,116948,Fkh1-only
107,4,122179,123454,Fkh1-only
108,4,170198,170802,Fkh1-only
109,4,207420,207946,Fkh1-only
110,4,223142,224312,Fkh1-only
111,4,232104,232623,Fkh1-only
112,4,264158,265684,Fkh1-only
113,4,275462,276204,Fkh1-only
114,4,281156,282924,Fkh1-only
115,4,304783,305458,Fkh1-only
116,4,310692,311455,Fkh1-only
117,4,313072,314258,Fkh1-only
118,4,333517,334202,Fkh1-only
119,4,359358,360118,Fkh1-only
120,4,360600,363160,Fkh1-only
121,4,376366,377458,Fkh1-only
122,4,402827,404528,Fkh1-only
123,4,410710,411566,Fkh1-only
124,4,412564,414108,Fkh1-only
125,4,423028,425058,Fkh1-only
126,4,434742,435496,Fkh1-only
127,4,443450,444720,Fkh1-only
128,4,453384,454415,Fkh1-only
129,4,461967,463078,Fkh1-only
130,4,466228,466906,Fkh1-only
131,4,476658,477998,Fkh1-only
132,4,496853,497952,Fkh1-only
133,4,503142,503717,Fkh1-only
134,4,506020,506690,Fkh1-only
135,4,551855,553214,Fkh1-only
136,4,561555,562666,Fkh1-only
137,4,571840,572860,Fkh1-only
138,4,574055,575152,Fkh1-only
139,4,590422,591254,Fkh1-only
140,4,613385,614637,Fkh1-only
141,4,621216,622844,Fkh1-only
142,4,654402,655424,Fkh1-only
143,4,670324,671792,Fkh1-only
144,4,680874,682842,Fkh1-only
145,4,687670,688608,Fkh1-only
146,4,715893,717433,Fkh1-only
147,4,742002,742914,Fkh1-only
148,4,748110,748894,Fkh1-only
149,4,793965,795134,Fkh1-only
150,4,807936,808546,Fkh1-only
151,4,817242,819942,Fkh1-only
152,4,854988,856354,Fkh1-only
153,4,867564,868346,Fkh1-only
154,4,892074,892773,Fkh1-only
155,4,902104,903644,Fkh1-only
156,4,906278,906880,Fkh1-only
157,4,909004,910284,Fkh1-only
158,4,954888,956355,Fkh1-only
159,4,964278,966306,Fkh1-only
160,4,973948,974540,Fkh1-only
161,4,1009891,1010729,Fkh1-only
162,4,1012642,1014074,Fkh1-only
163,4,1021366,1023134,Fkh1-only
164,4,1030868,1032670,Fkh1-only
165,4,1049414,1050084,Fkh1-only
166,4,1077656,1078662,Fkh1-only
167,4,1089590,1090846,Fkh1-only
168,4,1127197,1127784,Fkh1-only
169,4,1140708,1141291,Fkh1-only
170,4,1144526,1145556,Fkh1-only
171,4,1151532,1152796,Fkh1-only
172,4,1158556,1159494,Fkh1-only
173,4,1161394,1163400,Fkh1-only
174,4,1183710,1184410,Fkh1-only
175,4,1184984,1186427,Fkh1-only
176,4,1198680,1199456,Fkh1-only
177,4,1204124,1205230,Fkh1-only
178,4,1212612,1213456,Fkh1-only
179,4,1218792,1219475,Fkh1-only
180,4,1227720,1228496,Fkh1-only
181,4,1249917,1250997,Fkh1-only
182,4,1262556,1263500,Fkh1-only
183,4,1266220,1266892,Fkh1-only
184,4,1279828,1280666,Fkh1-only
185,4,1281534,1282610,Fkh1-only
186,4,1283383,1284584,Fkh1-only
187,4,1295218,1295720,Fkh1-only
188,4,1343860,1344372,Fkh1-only
189,4,1354834,1356486,Fkh1-only
190,4,1382984,1384003,Fkh1-only
191,4,1397856,1399479,Fkh1-only
192,4,1411890,1412658,Fkh1-only
193,4,1426838,1427620,Fkh1-only
194,4,1433804,1434661,Fkh1-only
195,4,1436540,1437378,Fkh1-only
196,4,1447163,1448212,Fkh1-only
197,4,1458754,1460018,Fkh1-only
198,4,1470094,1470697,Fkh1-only
199,4,1493236,1494084,Fkh1-only
200,4,1501923,1502934,Fkh1-only
201,4,1504272,1505626,Fkh1-only
202,4,1510216,1511592,Fkh1-only
203,5,6474,8088,Fkh1-only
204,5,15704,16534,Fkh1-only
205,5,31252,31854,Fkh1-only
206,5,33706,34479,Fkh1-only
207,5,47858,48538,Fkh1-only
208,5,102649,104108,Fkh1-only
209,5,125862,127138,Fkh1-only
210,5,147154,149376,Fkh1-only
211,5,155310,156086,Fkh1-only
212,5,173505,175306,Fkh1-only
213,5,198345,199057,Fkh1-only
214,5,204992,205499,Fkh1-only
215,5,206522,208800,Fkh1-only
216,5,214132,215340,Fkh1-only
217,5,221116,222036,Fkh1-only
218,5,238142,239345,Fkh1-only
219,5,242133,243316,Fkh1-only
220,5,254354,255635,Fkh1-only
221,5,266028,266618,Fkh1-only
222,5,281632,283082,Fkh1-only
223,5,284196,285898,Fkh1-only
224,5,286991,288702,Fkh1-only
225,5,294761,295611,Fkh1-only
226,5,307134,307814,Fkh1-only
227,5,321943,322454,Fkh1-only
228,5,329940,330896,Fkh1-only
229,5,332088,333084,Fkh1-only
230,5,341180,341774,Fkh1-only
231,5,352889,353828,Fkh1-only
232,5,363864,364696,Fkh1-only
233,5,366304,367423,Fkh1-only
234,5,377112,378386,Fkh1-only
235,5,398928,399929,Fkh1-only
236,5,400888,402750,Fkh1-only
237,5,403682,404708,Fkh1-only
238,5,406567,407156,Fkh1-only
239,5,438490,439451,Fkh1-only
240,5,453096,453611,Fkh1-only
241,5,459911,460760,Fkh1-only
242,5,464912,465608,Fkh1-only
243,5,482768,483546,Fkh1-only
244,5,498409,499590,Fkh1-only
245,5,510998,512682,Fkh1-only
246,5,540168,541284,Fkh1-only
247,5,564708,565730,Fkh1-only
248,5,567539,570022,Fkh1-only
249,6,55520,56191,Fkh1-only
250,6,70184,70934,Fkh1-only
251,6,104210,106102,Fkh1-only
252,6,107887,108748,Fkh1-only
253,6,113564,114075,Fkh1-only
254,6,115432,117064,Fkh1-only
255,6,117820,119962,Fkh1-only
256,6,157234,157746,Fkh1-only
257,6,168192,168890,Fkh1-only
258,6,174323,175015,Fkh1-only
259,6,191178,192179,Fkh1-only
260,6,198317,200170,Fkh1-only
261,6,210185,210712,Fkh1-only
262,6,229030,229794,Fkh1-only
263,6,233304,233898,Fkh1-only
264,6,241190,241954,Fkh1-only
265,6,246727,247398,Fkh1-only
266,6,268237,268984,Fkh1-only
267,7,20260,21702,Fkh1-only
268,7,21872,24086,Fkh1-only
269,7,30990,32508,Fkh1-only
270,7,40334,40848,Fkh1-only
271,7,47880,49414,Fkh1-only
272,7,52664,54262,Fkh1-only
273,7,66830,67953,Fkh1-only
274,7,76274,77120,Fkh1-only
275,7,77294,78332,Fkh1-only
276,7,80170,81596,Fkh1-only
277,7,84162,85691,Fkh1-only
278,7,89414,89946,Fkh1-only
279,7,94109,95641,Fkh1-only
280,7,107626,108410,Fkh1-only
281,7,141290,142590,Fkh1-only
282,7,149550,151074,Fkh1-only
283,7,175814,176734,Fkh1-only
284,7,185146,185670,Fkh1-only
285,7,198130,199252,Fkh1-only
286,7,199996,200608,Fkh1-only
287,7,203307,204584,Fkh1-only
288,7,274269,274860,Fkh1-only
289,7,316987,318334,Fkh1-only
290,7,333756,335462,Fkh1-only
291,7,337664,338774,Fkh1-only
292,7,367491,368938,Fkh1-only
293,7,370994,371840,Fkh1-only
294,7,376946,377627,Fkh1-only
295,7,380578,382048,Fkh1-only
296,7,388201,389316,Fkh1-only
297,7,397548,398144,Fkh1-only
298,7,409452,410065,Fkh1-only
299,7,413810,414910,Fkh1-only
300,7,420534,421478,Fkh1-only
301,7,433000,433833,Fkh1-only
302,7,442666,444546,Fkh1-only
303,7,467930,468720,Fkh1-only
304,7,475782,476626,Fkh1-only
305,7,487062,488000,Fkh1-only
306,7,488848,489366,Fkh1-only
307,7,492522,493545,Fkh1-only
308,7,499556,500415,Fkh1-only
309,7,502892,504256,Fkh1-only
310,7,505268,506014,Fkh1-only
311,7,528380,528904,Fkh1-only
312,7,574718,575460,Fkh1-only
313,7,589412,590359,Fkh1-only
314,7,607424,608039,Fkh1-only
315,7,640601,641110,Fkh1-only
316,7,643672,644520,Fkh1-only
317,7,646208,646992,Fkh1-only
318,7,669322,669990,Fkh1-only
319,7,687187,688374,Fkh1-only
320,7,731976,732566,Fkh1-only
321,7,733171,733676,Fkh1-only
322,7,753845,755482,Fkh1-only
323,7,765458,767763,Fkh1-only
324,7,768102,768696,Fkh1-only
325,7,770224,770823,Fkh1-only
326,7,776798,778930,Fkh1-only
327,7,784958,786746,Fkh1-only
328,7,797992,800037,Fkh1-only
329,7,809366,811411,Fkh1-only
330,7,823318,824082,Fkh1-only
331,7,834238,835586,Fkh1-only
332,7,842290,843206,Fkh1-only
333,7,845622,847072,Fkh1-only
334,7,852170,852849,Fkh1-only
335,7,874850,876645,Fkh1-only
336,7,887970,888907,Fkh1-only
337,7,912547,913386,Fkh1-only
338,7,944256,945092,Fkh1-only
339,7,971118,972070,Fkh1-only
340,7,976408,977524,Fkh1-only
341,7,1013580,1015105,Fkh1-only
342,7,1019529,1020184,Fkh1-only
343,7,1024121,1025051,Fkh1-only
344,7,1026654,1027672,Fkh1-only
345,7,1049692,1050534,Fkh1-only
346,7,1059822,1060386,Fkh1-only
347,7,1073652,1074499,Fkh1-only
348,8,10818,11824,Fkh1-only
349,8,15990,17678,Fkh1-only
350,8,39684,40286,Fkh1-only
351,8,69088,70103,Fkh1-only
352,8,77974,78634,Fkh1-only
353,8,161094,162117,Fkh1-only
354,8,163922,165350,Fkh1-only
355,8,193696,194200,Fkh1-only
356,8,197676,198692,Fkh1-only
357,8,218708,221254,Fkh1-only
358,8,233208,234237,Fkh1-only
359,8,250624,252400,Fkh1-only
360,8,277544,278398,Fkh1-only
361,8,279752,281640,Fkh1-only
362,8,283832,287065,Fkh1-only
363,8,289044,290354,Fkh1-only
364,8,296531,297550,Fkh1-only
365,8,312854,314120,Fkh1-only
366,8,315956,316802,Fkh1-only
367,8,319776,320712,Fkh1-only
368,8,341231,343099,Fkh1-only
369,8,345286,346308,Fkh1-only
370,8,353964,355840,Fkh1-only
371,8,364020,364966,Fkh1-only
372,8,373409,374490,Fkh1-only
373,8,390112,390770,Fkh1-only
374,8,391978,393072,Fkh1-only
375,8,416964,417718,Fkh1-only
376,8,429019,429792,Fkh1-only
377,8,447734,449078,Fkh1-only
378,8,461049,461921,Fkh1-only
379,8,467559,468324,Fkh1-only
380,8,470700,471402,Fkh1-only
381,8,471900,473000,Fkh1-only
382,8,498418,499768,Fkh1-only
383,8,501988,502826,Fkh1-only
384,8,511834,512709,Fkh1-only
385,8,516192,516702,Fkh1-only
386,8,517969,519154,Fkh1-only
387,8,520013,521531,Fkh1-only
388,8,522722,523824,Fkh1-only
389,8,553500,554688,Fkh1-only
390,9,23730,24270,Fkh1-only
391,9,40740,41936,Fkh1-only
392,9,73756,74424,Fkh1-only
393,9,75960,78420,Fkh1-only
394,9,92976,93976,Fkh1-only
395,9,105626,106676,Fkh1-only
396,9,117216,117972,Fkh1-only
397,9,134053,135334,Fkh1-only
398,9,159896,160592,Fkh1-only
399,9,165610,166364,Fkh1-only
400,9,203463,204240,Fkh1-only
401,9,213120,213890,Fkh1-only
402,9,215151,216838,Fkh1-only
403,9,247040,248386,Fkh1-only
404,9,257995,259283,Fkh1-only
405,9,260461,261488,Fkh1-only
406,9,263860,264471,Fkh1-only
407,9,265317,266173,Fkh1-only
408,9,271424,272366,Fkh1-only
409,9,303442,304220,Fkh1-only
410,9,308987,309578,Fkh1-only
411,9,311534,312803,Fkh1-only
412,9,332613,334062,Fkh1-only
413,9,337971,338655,Fkh1-only
414,9,348682,350215,Fkh1-only
415,9,374984,375669,Fkh1-only
416,9,379405,380005,Fkh1-only
417,9,382294,383054,Fkh1-only
418,9,383738,384587,Fkh1-only
419,9,411129,412501,Fkh1-only
420,9,414544,415463,Fkh1-only
421,9,435660,436344,Fkh1-only
422,10,37256,38114,Fkh1-only
423,10,53922,54785,Fkh1-only
424,10,71255,72720,Fkh1-only
425,10,78700,80570,Fkh1-only
426,10,83042,84309,Fkh1-only
427,10,98642,99708,Fkh1-only
428,10,101559,102068,Fkh1-only
429,10,110988,112791,Fkh1-only
430,10,126152,127072,Fkh1-only
431,10,128694,129549,Fkh1-only
432,10,136274,137126,Fkh1-only
433,10,159522,160286,Fkh1-only
434,10,172712,173474,Fkh1-only
435,10,220012,220626,Fkh1-only
436,10,223518,225134,Fkh1-only
437,10,230814,232272,Fkh1-only
438,10,252704,253296,Fkh1-only
439,10,284763,285784,Fkh1-only
440,10,298693,300308,Fkh1-only
441,10,312903,314426,Fkh1-only
442,10,319002,319706,Fkh1-only
443,10,324526,325208,Fkh1-only
444,10,330398,331328,Fkh1-only
445,10,352079,352935,Fkh1-only
446,10,358502,359523,Fkh1-only
447,10,374588,375259,Fkh1-only
448,10,381390,382826,Fkh1-only
449,10,408440,409628,Fkh1-only
450,10,421573,423366,Fkh1-only
451,10,423866,424940,Fkh1-only
452,10,457390,459090,Fkh1-only
453,10,459857,460610,Fkh1-only
454,10,460778,462670,Fkh1-only
455,10,468796,470238,Fkh1-only
456,10,471784,472388,Fkh1-only
457,10,490248,491774,Fkh1-only
458,10,496028,496703,Fkh1-only
459,10,519564,520654,Fkh1-only
460,10,533339,534630,Fkh1-only
461,10,550012,550526,Fkh1-only
462,10,556393,558111,Fkh1-only
463,10,585807,586392,Fkh1-only
464,10,587334,588434,Fkh1-only
465,10,590482,591759,Fkh1-only
466,10,601710,602718,Fkh1-only
467,10,611820,614444,Fkh1-only
468,10,624206,625074,Fkh1-only
469,10,632970,633992,Fkh1-only
470,10,646226,647156,Fkh1-only
471,10,655746,657022,Fkh1-only
472,10,669032,669815,Fkh1-only
473,10,683408,684604,Fkh1-only
474,11,4210,4716,Fkh1-only
475,11,30400,30927,Fkh1-only
476,11,55258,56356,Fkh1-only
477,11,65528,66979,Fkh1-only
478,11,90945,91622,Fkh1-only
479,11,101522,103544,Fkh1-only
480,11,128962,131342,Fkh1-only
481,11,154542,156157,Fkh1-only
482,11,168158,169358,Fkh1-only
483,11,179958,180662,Fkh1-only
484,11,184400,186682,Fkh1-only
485,11,204230,205605,Fkh1-only
486,11,212921,213768,Fkh1-only
487,11,216486,217331,Fkh1-only
488,11,224569,226525,Fkh1-only
489,11,233644,234156,Fkh1-only
490,11,245369,246048,Fkh1-only
491,11,269862,270974,Fkh1-only
492,11,285670,286363,Fkh1-only
493,11,309308,310910,Fkh1-only
494,11,357050,358158,Fkh1-only
495,11,384848,385958,Fkh1-only
496,11,388091,389282,Fkh1-only
497,11,430074,430602,Fkh1-only
498,11,435851,436937,Fkh1-only
499,11,460182,461370,Fkh1-only
500,11,467222,468350,Fkh1-only
501,11,477172,478294,Fkh1-only
502,11,493674,495020,Fkh1-only
503,11,499184,499788,Fkh1-only
504,11,505651,506686,Fkh1-only
505,11,511010,512018,Fkh1-only
506,11,523488,524162,Fkh1-only
507,11,546674,548970,Fkh1-only
508,11,553921,554586,Fkh1-only
509,11,555798,556454,Fkh1-only
510,11,575692,576288,Fkh1-only
511,11,580261,580860,Fkh1-only
512,11,589216,589896,Fkh1-only
513,11,590906,592435,Fkh1-only
514,11,625556,626856,Fkh1-only
515,11,638308,639492,Fkh1-only
516,11,652268,653544,Fkh1-only
517,11,664845,665486,Fkh1-only
518,12,35168,35750,Fkh1-only
519,12,39790,41352,Fkh1-only
520,12,64990,65514,Fkh1-only
521,12,68056,68814,Fkh1-only
522,12,78042,79043,Fkh1-only
523,12,100174,101622,Fkh1-only
524,12,131499,132266,Fkh1-only
525,12,135905,136927,Fkh1-only
526,12,140592,141423,Fkh1-only
527,12,146526,148570,Fkh1-only
528,12,163558,164147,Fkh1-only
529,12,168578,169660,Fkh1-only
530,12,178546,180093,Fkh1-only
531,12,184930,185440,Fkh1-only
532,12,210202,210946,Fkh1-only
533,12,211892,213608,Fkh1-only
534,12,286331,286924,Fkh1-only
535,12,301656,302416,Fkh1-only
536,12,306240,307282,Fkh1-only
537,12,315866,316622,Fkh1-only
538,12,321220,323599,Fkh1-only
539,12,339404,340258,Fkh1-only
540,12,345858,346798,Fkh1-only
541,12,382411,383089,Fkh1-only
542,12,392447,393128,Fkh1-only
543,12,410034,411460,Fkh1-only
544,12,444040,445230,Fkh1-only
545,12,498956,499756,Fkh1-only
546,12,541244,542092,Fkh1-only
547,12,548550,549160,Fkh1-only
548,12,553318,554854,Fkh1-only
