Site number,Chr,Start,End,Binding Class
549,12,561390,562658,Fkh1-only
550,12,635475,636062,Fkh1-only
551,12,641194,642810,Fkh1-only
552,12,679702,680830,Fkh1-only
553,12,703794,704379,Fkh1-only
554,12,714584,715260,Fkh1-only
555,12,720466,721290,Fkh1-only
556,12,734684,735968,Fkh1-only
557,12,747362,748218,Fkh1-only
558,12,765796,766753,Fkh1-only
559,12,811186,812196,Fkh1-only
560,12,814848,816112,Fkh1-only
561,12,845583,846519,Fkh1-only
562,12,860818,861574,Fkh1-only
563,12,866612,867540,Fkh1-only
564,12,873656,874242,Fkh1-only
565,12,877176,878528,Fkh1-only
566,12,881236,882170,Fkh1-only
567,12,884738,885504,Fkh1-only
568,12,914734,915336,Fkh1-only
569,12,940236,941163,Fkh1-only
570,12,965950,966695,Fkh1-only
571,12,982382,983064,Fkh1-only
572,12,988058,988744,Fkh1-only
573,12,1023659,1024253,Fkh1-only
574,12,1031329,1032608,Fkh1-only
575,12,1053197,1054003,Fkh1-only
576,13,13802,14414,Fkh1-only
577,13,29561,30756,Fkh1-only
578,13,31423,32204,Fkh1-only
579,13,43344,44270,Fkh1-only
580,13,58657,59246,Fkh1-only
581,13,62147,63246,Fkh1-only
582,13,69780,70368,Fkh1-only
583,13,93786,95308,Fkh1-only
584,13,115734,116586,Fkh1-only
585,13,128866,130314,Fkh1-only
586,13,137080,138288,Fkh1-only
587,13,139628,140984,Fkh1-only
588,13,160993,161512,Fkh1-only
589,13,204486,205610,Fkh1-only
590,13,230448,231314,Fkh1-only
591,13,251976,252764,Fkh1-only
592,13,258717,259329,Fkh1-only
593,13,261442,262060,Fkh1-only
594,13,262380,263337,Fkh1-only
595,13,280010,280614,Fkh1-only
596,13,284582,285108,Fkh1-only
597,13,302374,303126,Fkh1-only
598,13,308478,310190,Fkh1-only
599,13,322419,324029,Fkh1-only
600,13,343343,344090,Fkh1-only
601,13,350296,350800,Fkh1-only
602,13,386804,387900,Fkh1-only
603,13,399035,399970,Fkh1-only
604,13,410862,411966,Fkh1-only
605,13,424129,425582,Fkh1-only
606,13,431780,433102,Fkh1-only
607,13,438539,439886,Fkh1-only
608,13,460452,461407,Fkh1-only
609,13,480131,480962,Fkh1-only
610,13,482921,483957,Fkh1-only
611,13,494091,494853,Fkh1-only
612,13,512503,513364,Fkh1-only
613,13,523205,524144,Fkh1-only
614,13,539448,541399,Fkh1-only
615,13,544890,545500,Fkh1-only
616,13,581804,583508,Fkh1-only
617,13,610923,611850,Fkh1-only
618,13,642378,642966,Fkh1-only
619,13,645015,645614,Fkh1-only
620,13,648096,648782,Fkh1-only
621,13,658607,660560,Fkh1-only
622,13,688420,689442,Fkh1-only
623,13,706652,707652,Fkh1-only
624,13,714638,715992,Fkh1-only
625,13,772954,776358,Fkh1-only
626,13,794702,795906,Fkh1-only
627,13,802121,802794,Fkh1-only
628,13,809180,809767,Fkh1-only
629,13,814616,815808,Fkh1-only
630,13,847612,848395,Fkh1-only
631,13,851364,852990,Fkh1-only
632,13,864490,866359,Fkh1-only
633,13,896490,898704,Fkh1-only
634,14,19768,20294,Fkh1-only
635,14,22576,24446,Fkh1-only
636,14,33632,35413,Fkh1-only
637,14,37380,37889,Fkh1-only
638,14,38908,39928,Fkh1-only
639,14,41703,42400,Fkh1-only
640,14,44185,45711,Fkh1-only
641,14,66060,66582,Fkh1-only
642,14,87561,90294,Fkh1-only
643,14,104588,105628,Fkh1-only
644,14,168959,169881,Fkh1-only
645,14,174046,174804,Fkh1-only
646,14,195876,196574,Fkh1-only
647,14,217906,218430,Fkh1-only
648,14,229990,230647,Fkh1-only
649,14,234556,235156,Fkh1-only
650,14,237022,238482,Fkh1-only
651,14,239834,242292,Fkh1-only
652,14,246896,247580,Fkh1-only
653,14,269372,270330,Fkh1-only
654,14,281120,283382,Fkh1-only
655,14,306402,308108,Fkh1-only
656,14,309477,311246,Fkh1-only
657,14,322912,324264,Fkh1-only
658,14,329352,330138,Fkh1-only
659,14,349240,350076,Fkh1-only
660,14,351620,352638,Fkh1-only
661,14,365538,367390,Fkh1-only
662,14,372314,374185,Fkh1-only
663,14,386694,387359,Fkh1-only
664,14,415373,416122,Fkh1-only
665,14,424405,425001,Fkh1-only
666,14,436633,437820,Fkh1-only
667,14,439537,440118,Fkh1-only
668,14,448562,450520,Fkh1-only
669,14,451614,452806,Fkh1-only
670,14,462174,462936,Fkh1-only
671,14,490898,491902,Fkh1-only
672,14,512236,512916,Fkh1-only
673,14,515202,518264,Fkh1-only
674,14,529386,530314,Fkh1-only
675,14,544768,548384,Fkh1-only
676,14,558692,559639,Fkh1-only
677,14,597416,598283,Fkh1-only
678,14,608998,609772,Fkh1-only
679,14,624466,625914,Fkh1-only
680,14,654808,655570,Fkh1-only
681,14,691646,692398,Fkh1-only
682,14,694023,694868,Fkh1-only
683,14,706604,708460,Fkh1-only
684,14,723155,723814,Fkh1-only
685,15,210,956,Fkh1-only
686,15,9734,10998,Fkh1-only
687,15,19202,20370,Fkh1-only
688,15,24336,25390,Fkh1-only
689,15,31340,32286,Fkh1-only
690,15,32958,33560,Fkh1-only
691,15,55172,56038,Fkh1-only
692,15,79503,80034,Fkh1-only
693,15,85212,85964,Fkh1-only
694,15,103532,104898,Fkh1-only
695,15,124894,125898,Fkh1-only
696,15,176562,177328,Fkh1-only
697,15,184540,185646,Fkh1-only
698,15,209882,210906,Fkh1-only
699,15,229994,230677,Fkh1-only
700,15,238596,239348,Fkh1-only
701,15,242762,243864,Fkh1-only
702,15,251270,251932,Fkh1-only
703,15,266970,268772,Fkh1-only
704,15,276809,278422,Fkh1-only
705,15,301029,302226,Fkh1-only
706,15,302399,303146,Fkh1-only
707,15,309120,310374,Fkh1-only
708,15,312088,313091,Fkh1-only
709,15,332878,334068,Fkh1-only
710,15,342325,343938,Fkh1-only
711,15,360653,361994,Fkh1-only
712,15,375180,375946,Fkh1-only
713,15,380283,380964,Fkh1-only
714,15,385371,387248,Fkh1-only
715,15,398370,398988,Fkh1-only
716,15,413089,414858,Fkh1-only
717,15,417580,418344,Fkh1-only
718,15,443084,443926,Fkh1-only
719,15,447950,448520,Fkh1-only
720,15,457436,458796,Fkh1-only
721,15,462186,463103,Fkh1-only
722,15,471614,472692,Fkh1-only
723,15,504778,505526,Fkh1-only
724,15,511056,513192,Fkh1-only
725,15,513870,514986,Fkh1-only
726,15,515648,518388,Fkh1-only
727,15,529766,530625,Fkh1-only
728,15,565482,566418,Fkh1-only
729,15,618488,619342,Fkh1-only
730,15,622680,624548,Fkh1-only
731,15,631844,632438,Fkh1-only
732,15,642379,642988,Fkh1-only
733,15,646472,647220,Fkh1-only
734,15,654114,655227,Fkh1-only
735,15,660408,664568,Fkh1-only
736,15,666994,667613,Fkh1-only
737,15,672692,673468,Fkh1-only
738,15,683052,684751,Fkh1-only
739,15,685026,685955,Fkh1-only
740,15,691904,692408,Fkh1-only
741,15,712126,713318,Fkh1-only
742,15,723875,724477,Fkh1-only
743,15,725216,725900,Fkh1-only
744,15,741394,743084,Fkh1-only
745,15,743590,744780,Fkh1-only
746,15,748510,749794,Fkh1-only
747,15,773692,776320,Fkh1-only
748,15,784028,785836,Fkh1-only
749,15,789388,790512,Fkh1-only
750,15,791694,792296,Fkh1-only
751,15,794659,795944,Fkh1-only
752,15,803240,803848,Fkh1-only
753,15,804431,805722,Fkh1-only
754,15,824939,826621,Fkh1-only
755,15,827814,829014,Fkh1-only
756,15,834028,834777,Fkh1-only
757,15,847380,848732,Fkh1-only
758,15,891256,892895,Fkh1-only
759,15,898498,899418,Fkh1-only
760,15,911938,913472,Fkh1-only
761,15,914836,915597,Fkh1-only
762,15,924936,925968,Fkh1-only
763,15,959730,960900,Fkh1-only
764,15,1009381,1010299,Fkh1-only
765,15,1036202,1037229,Fkh1-only
766,15,1040546,1041156,Fkh1-only
767,15,1047778,1048300,Fkh1-only
768,16,21652,22337,Fkh1-only
769,16,24042,24722,Fkh1-only
770,16,42955,43890,Fkh1-only
771,16,86412,88634,Fkh1-only
772,16,96290,96964,Fkh1-only
773,16,98419,99378,Fkh1-only
774,16,105406,106498,Fkh1-only
775,16,135754,137272,Fkh1-only
776,16,138364,139272,Fkh1-only
777,16,155787,156447,Fkh1-only
778,16,159672,160533,Fkh1-only
779,16,198546,200258,Fkh1-only
780,16,202708,203906,Fkh1-only
781,16,225425,226102,Fkh1-only
782,16,242327,243446,Fkh1-only
783,16,264284,265114,Fkh1-only
784,16,288526,291424,Fkh1-only
785,16,300678,301600,Fkh1-only
786,16,309094,310268,Fkh1-only
787,16,315626,316402,Fkh1-only
788,16,372596,373866,Fkh1-only
789,16,384280,385201,Fkh1-only
790,16,411231,412226,Fkh1-only
791,16,417409,418852,Fkh1-only
792,16,444722,446518,Fkh1-only
793,16,451271,451880,Fkh1-only
794,16,485404,486508,Fkh1-only
795,16,520430,521278,Fkh1-only
796,16,564734,565654,Fkh1-only
797,16,566846,568546,Fkh1-only
798,16,572233,573358,Fkh1-only
799,16,582140,582823,Fkh1-only
800,16,588150,589278,Fkh1-only
801,16,591238,592091,Fkh1-only
802,16,607926,608704,Fkh1-only
803,16,611597,612190,Fkh1-only
804,16,631091,631845,Fkh1-only
805,16,648000,648848,Fkh1-only
806,16,649698,650749,Fkh1-only
807,16,655937,657298,Fkh1-only
808,16,671992,673606,Fkh1-only
809,16,677090,678449,Fkh1-only
810,16,689492,690182,Fkh1-only
811,16,719451,720836,Fkh1-only
812,16,735906,737338,Fkh1-only
813,16,739468,740226,Fkh1-only
814,16,741585,742798,Fkh1-only
815,16,752076,753448,Fkh1-only
816,16,781392,782562,Fkh1-only
817,16,803640,804588,Fkh1-only
818,16,813126,813626,Fkh1-only
819,16,814732,815328,Fkh1-only
820,16,833399,834060,Fkh1-only
821,16,842242,843332,Fkh1-only
822,16,868430,869116,Fkh1-only
823,16,874543,876158,Fkh1-only
824,16,919666,921378,Fkh1-only
825,16,932758,933592,Fkh1-only
826,16,934636,935376,Fkh1-only
827,16,937010,937940,Fkh1-only
828,16,941932,942656,Fkh1-only
1,1,76274,77716,Fkh2-only
2,1,92362,92872,Fkh2-only
3,1,105782,106956,Fkh2-only
4,1,171594,172112,Fkh2-only
5,1,181110,181920,Fkh2-only
6,1,182090,182600,Fkh2-only
7,1,190666,191196,Fkh2-only
8,2,36234,37226,Fkh2-only
9,2,81070,84526,Fkh2-only
10,2,158970,160504,Fkh2-only
11,2,168768,169581,Fkh2-only
12,2,193036,193900,Fkh2-only
13,2,301230,301735,Fkh2-only
14,2,309818,310648,Fkh2-only
15,2,311078,312282,Fkh2-only
16,2,326317,327024,Fkh2-only
17,2,333462,334139,Fkh2-only
18,2,347258,347858,Fkh2-only
19,2,423118,423618,Fkh2-only
20,2,443852,444874,Fkh2-only
21,2,591704,593156,Fkh2-only
22,2,602416,603008,Fkh2-only
23,2,604814,605968,Fkh2-only
24,2,606674,607260,Fkh2-only
25,2,612433,614154,Fkh2-only
26,2,625096,625866,Fkh2-only
27,2,667560,668077,Fkh2-only
28,2,694506,695021,Fkh2-only
29,2,717086,718119,Fkh2-only
30,3,16803,17312,Fkh2-only
31,3,40040,41054,Fkh2-only
32,3,56691,57520,Fkh2-only
33,3,58708,59566,Fkh2-only
34,3,78096,79379,Fkh2-only
35,3,90784,91478,Fkh2-only
36,3,177016,178684,Fkh2-only
37,3,213848,214514,Fkh2-only
38,3,224217,224897,Fkh2-only
39,3,253748,254507,Fkh2-only
40,4,43769,44286,Fkh2-only
41,4,132610,133298,Fkh2-only
42,4,176480,177082,Fkh2-only
43,4,221234,221873,Fkh2-only
44,4,229974,230912,Fkh2-only
45,4,307917,308424,Fkh2-only
46,4,309146,310082,Fkh2-only
47,4,322586,323099,Fkh2-only
48,4,331735,333010,Fkh2-only
49,4,358410,358938,Fkh2-only
50,4,410050,410710,Fkh2-only
51,4,433522,434092,Fkh2-only
52,4,437107,437998,Fkh2-only
53,4,449234,450152,Fkh2-only
54,4,464950,465712,Fkh2-only
55,4,476125,476658,Fkh2-only
56,4,491594,492236,Fkh2-only
57,4,538626,539216,Fkh2-only
58,4,543794,544492,Fkh2-only
59,4,568784,569374,Fkh2-only
60,4,579436,580608,Fkh2-only
61,4,667475,668709,Fkh2-only
62,4,752646,753309,Fkh2-only
63,4,811802,812379,Fkh2-only
64,4,927173,928030,Fkh2-only
65,4,980599,981112,Fkh2-only
66,4,1150634,1151356,Fkh2-only
67,4,1243220,1245992,Fkh2-only
68,4,1251174,1251858,Fkh2-only
69,4,1352103,1352604,Fkh2-only
70,4,1360618,1361236,Fkh2-only
71,4,1410176,1410766,Fkh2-only
72,5,40516,41114,Fkh2-only
73,5,107260,108086,Fkh2-only
74,5,156012,156518,Fkh2-only
75,5,194092,196658,Fkh2-only
76,5,222290,225290,Fkh2-only
77,5,342372,342882,Fkh2-only
78,5,430908,431491,Fkh2-only
79,6,43044,44734,Fkh2-only
80,6,63981,65253,Fkh2-only
81,6,89650,90562,Fkh2-only
82,6,101314,101819,Fkh2-only
83,6,157652,158361,Fkh2-only
84,6,161796,162626,Fkh2-only
85,6,255738,256316,Fkh2-only
86,6,263204,264324,Fkh2-only
87,7,10160,11238,Fkh2-only
88,7,17549,18475,Fkh2-only
89,7,115232,115754,Fkh2-only
90,7,123776,124290,Fkh2-only
91,7,147749,149550,Fkh2-only
92,7,205516,206660,Fkh2-only
93,7,307546,308562,Fkh2-only
94,7,325888,326575,Fkh2-only
95,7,328063,328746,Fkh2-only
96,7,364107,366662,Fkh2-only
97,7,384320,385180,Fkh2-only
98,7,423070,423643,Fkh2-only
99,7,437398,438278,Fkh2-only
100,7,439148,440084,Fkh2-only
101,7,440590,441142,Fkh2-only
102,7,452522,453132,Fkh2-only
103,7,471970,472728,Fkh2-only
104,7,531356,532054,Fkh2-only
105,7,534042,534650,Fkh2-only
106,7,541684,542362,Fkh2-only
107,7,544148,545677,Fkh2-only
108,7,567774,568520,Fkh2-only
109,7,726726,728042,Fkh2-only
110,7,734952,736905,Fkh2-only
111,7,738968,740904,Fkh2-only
112,7,779434,780092,Fkh2-only
113,7,786899,788470,Fkh2-only
114,7,848354,849196,Fkh2-only
115,7,858535,859306,Fkh2-only
116,7,921216,922001,Fkh2-only
117,7,930668,931384,Fkh2-only
118,7,956244,957193,Fkh2-only
119,7,1003954,1004458,Fkh2-only
120,7,1048744,1049433,Fkh2-only
121,8,74314,75158,Fkh2-only
122,8,75338,76186,Fkh2-only
123,8,126042,127660,Fkh2-only
124,8,132764,133436,Fkh2-only
125,8,133676,134490,Fkh2-only
126,8,143754,144949,Fkh2-only
127,8,150223,151668,Fkh2-only
128,8,210342,211008,Fkh2-only
129,8,237530,238208,Fkh2-only
130,8,361994,363338,Fkh2-only
131,8,381245,383293,Fkh2-only
132,8,388476,389165,Fkh2-only
133,8,396472,396995,Fkh2-only
134,8,455032,456140,Fkh2-only
135,8,484886,486334,Fkh2-only
136,8,503926,504461,Fkh2-only
137,8,505010,505718,Fkh2-only
138,9,68448,69752,Fkh2-only
139,9,183038,183894,Fkh2-only
140,9,217876,218900,Fkh2-only
141,9,248386,249258,Fkh2-only
142,9,259798,260378,Fkh2-only
143,9,267086,267600,Fkh2-only
144,9,316798,318296,Fkh2-only
145,9,336028,336786,Fkh2-only
146,9,380359,380927,Fkh2-only
147,9,388143,389478,Fkh2-only
148,10,31498,32408,Fkh2-only
149,10,171170,171758,Fkh2-only
150,10,210578,211540,Fkh2-only
151,10,316376,317049,Fkh2-only
152,10,338662,340261,Fkh2-only
153,10,348768,349538,Fkh2-only
154,10,354026,356033,Fkh2-only
155,10,411822,413802,Fkh2-only
156,10,521270,522018,Fkh2-only
157,10,522708,523211,Fkh2-only
158,10,537888,538859,Fkh2-only
159,10,572374,572968,Fkh2-only
160,10,608768,609353,Fkh2-only
161,10,622510,623206,Fkh2-only
162,10,700674,701678,Fkh2-only
163,10,705232,706244,Fkh2-only
164,11,15710,16304,Fkh2-only
165,11,36348,36967,Fkh2-only
166,11,45049,45823,Fkh2-only
167,11,108840,110346,Fkh2-only
168,11,170970,171552,Fkh2-only
169,11,219379,219892,Fkh2-only
170,11,337246,338770,Fkh2-only
171,11,354743,355417,Fkh2-only
172,11,407900,408488,Fkh2-only
173,11,431103,432532,Fkh2-only
174,11,489323,490941,Fkh2-only
175,11,557333,557858,Fkh2-only
176,11,578326,579135,Fkh2-only
177,11,612760,613458,Fkh2-only
178,12,83630,84734,Fkh2-only
179,12,97221,98220,Fkh2-only
180,12,109122,109728,Fkh2-only
181,12,125194,125794,Fkh2-only
182,12,150625,151396,Fkh2-only
183,12,242836,243481,Fkh2-only
184,12,254027,254958,Fkh2-only
185,12,280565,284110,Fkh2-only
186,12,296306,296818,Fkh2-only
187,12,300306,301071,Fkh2-only
188,12,348064,348830,Fkh2-only
189,12,365872,366911,Fkh2-only
190,12,388192,388778,Fkh2-only
191,12,423642,424302,Fkh2-only
192,12,445462,447514,Fkh2-only
193,12,589006,589620,Fkh2-only
194,12,605096,605628,Fkh2-only
195,12,704379,704886,Fkh2-only
196,12,730245,731150,Fkh2-only
197,12,780924,781617,Fkh2-only
198,12,784069,784712,Fkh2-only
199,12,805572,807098,Fkh2-only
200,12,823105,823638,Fkh2-only
201,12,856876,857604,Fkh2-only
202,12,875476,876146,Fkh2-only
203,12,898936,899599,Fkh2-only
204,12,930880,931554,Fkh2-only
205,12,951202,953428,Fkh2-only
206,12,962760,963548,Fkh2-only
207,12,1013186,1013706,Fkh2-only
208,13,19322,20438,Fkh2-only
209,13,55417,56018,Fkh2-only
210,13,67744,68336,Fkh2-only
211,13,219710,220392,Fkh2-only
212,13,267912,268616,Fkh2-only
213,13,269460,271249,Fkh2-only
214,13,320903,321482,Fkh2-only
215,13,334901,335421,Fkh2-only
216,13,388236,389434,Fkh2-only
217,13,472646,473228,Fkh2-only
218,13,510644,511386,Fkh2-only
219,13,550006,551220,Fkh2-only
220,13,756932,757550,Fkh2-only
221,13,759911,760504,Fkh2-only
222,13,767914,768521,Fkh2-only
223,13,797950,798480,Fkh2-only
224,13,889498,891816,Fkh2-only
225,14,56089,56598,Fkh2-only
226,14,102527,103216,Fkh2-only
227,14,139864,140460,Fkh2-only
228,14,166984,168167,Fkh2-only
229,14,196896,197592,Fkh2-only
230,14,198363,199214,Fkh2-only
231,14,374864,375374,Fkh2-only
232,14,493707,494331,Fkh2-only
233,14,618278,620804,Fkh2-only
234,14,743694,744206,Fkh2-only
235,14,746354,746940,Fkh2-only
236,14,754415,754995,Fkh2-only
237,15,60186,61203,Fkh2-only
238,15,200386,201730,Fkh2-only
239,15,226680,227698,Fkh2-only
240,15,234340,235016,Fkh2-only
241,15,252962,254992,Fkh2-only
242,15,274212,274864,Fkh2-only
243,15,300524,301029,Fkh2-only
244,15,339844,341064,Fkh2-only
245,15,377892,378652,Fkh2-only
246,15,391254,391760,Fkh2-only
247,15,409866,410616,Fkh2-only
248,15,410890,411796,Fkh2-only
249,15,438562,439160,Fkh2-only
250,15,479933,481884,Fkh2-only
251,15,490248,490996,Fkh2-only
252,15,594204,594824,Fkh2-only
253,15,677824,679140,Fkh2-only
254,15,710028,710854,Fkh2-only
255,15,720032,721136,Fkh2-only
256,15,758796,759492,Fkh2-only
257,15,761098,761853,Fkh2-only
258,15,876981,877832,Fkh2-only
259,15,1004064,1005222,Fkh2-only
260,15,1017648,1018754,Fkh2-only
261,15,1041232,1043521,Fkh2-only
262,16,132842,133548,Fkh2-only
263,16,173470,174078,Fkh2-only
