Site number,Chr,Start,End,Binding Class
264,16,209670,210360,Fkh2-only
265,16,227706,228664,Fkh2-only
266,16,247348,248472,Fkh2-only
267,16,282664,283430,Fkh2-only
268,16,296777,297544,Fkh2-only
269,16,351160,352114,Fkh2-only
270,16,377337,378088,Fkh2-only
271,16,481186,482123,Fkh2-only
272,16,498072,498896,Fkh2-only
273,16,555704,556389,Fkh2-only
274,16,644758,646200,Fkh2-only
275,16,654064,655062,Fkh2-only
276,16,665352,666110,Fkh2-only
277,16,700540,702208,Fkh2-only
278,16,731644,732166,Fkh2-only
279,16,743882,744668,Fkh2-only
280,16,773321,773917,Fkh2-only
281,16,775356,776041,Fkh2-only
282,16,786221,787152,Fkh2-only
283,16,821567,822586,Fkh2-only
284,16,822994,824340,Fkh2-only
285,16,900520,901390,Fkh2-only
1,1,28440,29804,Fkh1and2
2,1,44528,46332,Fkh1and2
3,1,68272,74232,Fkh1and2
4,1,138596,139730,Fkh1and2
5,1,141172,143804,Fkh1and2
6,2,9418,10160,Fkh1and2
7,2,39811,41759,Fkh1and2
8,2,45175,47304,Fkh1and2
9,2,62508,64040,Fkh1and2
10,2,87678,90079,Fkh1and2
11,2,135474,136666,Fkh1and2
12,2,141200,142646,Fkh1and2
13,2,162787,166360,Fkh1and2
14,2,197045,198964,Fkh1and2
15,2,234471,237252,Fkh1and2
16,2,237334,239592,Fkh1and2
17,2,253610,258016,Fkh1and2
18,2,336119,339000,Fkh1and2
19,2,350150,351330,Fkh1and2
20,2,373104,376772,Fkh1and2
21,2,378460,379322,Fkh1and2
22,2,405616,409166,Fkh1and2
23,2,413938,415666,Fkh1and2
24,2,425730,431670,Fkh1and2
25,2,448424,451330,Fkh1and2
26,2,452350,455312,Fkh1and2
27,2,476536,479434,Fkh1and2
28,2,503936,505322,Fkh1and2
29,2,514747,516360,Fkh1and2
30,2,554258,557232,Fkh1and2
31,2,562957,566016,Fkh1and2
32,2,615924,616706,Fkh1and2
33,2,642100,643926,Fkh1and2
34,2,661060,662980,Fkh1and2
35,2,679790,683459,Fkh1and2
36,2,768014,770478,Fkh1and2
37,2,781910,784106,Fkh1and2
38,3,1256,4508,Fkh1and2
39,3,27510,31788,Fkh1and2
40,3,48876,51208,Fkh1and2
41,3,64744,68486,Fkh1and2
42,3,76056,78006,Fkh1and2
43,3,82338,83222,Fkh1and2
44,3,95456,96998,Fkh1and2
45,3,103800,105486,Fkh1and2
46,3,106870,108546,Fkh1and2
47,3,119347,125544,Fkh1and2
48,3,127168,128511,Fkh1and2
49,3,136921,139389,Fkh1and2
50,3,141876,143074,Fkh1and2
51,3,162353,164710,Fkh1and2
52,3,167871,168590,Fkh1and2
53,3,193957,195504,Fkh1and2
54,3,227374,229410,Fkh1and2
55,3,238166,240721,Fkh1and2
56,3,246860,250153,Fkh1and2
57,3,262000,265312,Fkh1and2
58,3,292200,296214,Fkh1and2
59,4,73570,75086,Fkh1and2
60,4,83158,84366,Fkh1and2
61,4,98433,99374,Fkh1and2
62,4,103446,104816,Fkh1and2
63,4,129307,130758,Fkh1and2
64,4,145788,147466,Fkh1and2
65,4,181154,182008,Fkh1and2
66,4,214670,219104,Fkh1and2
67,4,226788,227708,Fkh1and2
68,4,242476,243920,Fkh1and2
69,4,328222,331544,Fkh1and2
70,4,339985,341679,Fkh1and2
71,4,365982,366986,Fkh1and2
72,4,368614,369550,Fkh1and2
73,4,371268,372372,Fkh1and2
74,4,385408,387726,Fkh1and2
75,4,427376,429336,Fkh1and2
76,4,488134,489828,Fkh1and2
77,4,506968,509681,Fkh1and2
78,4,519648,523016,Fkh1and2
79,4,525317,527522,Fkh1and2
80,4,541010,542529,Fkh1and2
81,4,550644,551775,Fkh1and2
82,4,555086,557038,Fkh1and2
83,4,599149,602314,Fkh1and2
84,4,616442,617706,Fkh1and2
85,4,619332,620377,Fkh1and2
86,4,628974,629750,Fkh1and2
87,4,652372,653792,Fkh1and2
88,4,720484,723362,Fkh1and2
89,4,750426,751715,Fkh1and2
90,4,766897,771584,Fkh1and2
91,4,835088,837880,Fkh1and2
92,4,870206,871816,Fkh1and2
93,4,913594,917254,Fkh1and2
94,4,928642,931108,Fkh1and2
95,4,937982,938674,Fkh1and2
96,4,946291,946810,Fkh1and2
97,4,975570,977526,Fkh1and2
98,4,992640,993476,Fkh1and2
99,4,994320,997409,Fkh1and2
100,4,1016276,1017716,Fkh1and2
101,4,1055194,1057086,Fkh1and2
102,4,1075009,1075873,Fkh1and2
103,4,1079930,1081031,Fkh1and2
104,4,1086770,1088000,Fkh1and2
105,4,1094680,1095690,Fkh1and2
106,4,1115894,1117753,Fkh1and2
107,4,1153980,1157200,Fkh1and2
108,4,1164258,1166742,Fkh1and2
109,4,1174556,1176648,Fkh1and2
110,4,1200963,1202666,Fkh1and2
111,4,1228736,1229942,Fkh1and2
112,4,1235888,1238936,Fkh1and2
113,4,1256267,1257544,Fkh1and2
114,4,1269866,1270986,Fkh1and2
115,4,1273116,1274622,Fkh1and2
116,4,1287219,1289256,Fkh1and2
117,4,1293071,1294002,Fkh1and2
118,4,1300983,1302678,Fkh1and2
119,4,1305330,1306476,Fkh1and2
120,4,1324384,1325668,Fkh1and2
121,4,1328733,1330850,Fkh1and2
122,4,1361647,1363274,Fkh1and2
123,4,1401418,1403562,Fkh1and2
124,4,1428036,1431450,Fkh1and2
125,4,1450004,1452106,Fkh1and2
126,4,1452724,1455082,Fkh1and2
127,4,1460875,1462243,Fkh1and2
128,4,1488387,1491115,Fkh1and2
129,5,9706,11505,Fkh1and2
130,5,38822,40252,Fkh1and2
131,5,51070,53648,Fkh1and2
132,5,58756,60290,Fkh1and2
133,5,60976,62086,Fkh1and2
134,5,66570,70376,Fkh1and2
135,5,76938,79984,Fkh1and2
136,5,84158,87258,Fkh1and2
137,5,93056,94820,Fkh1and2
138,5,99935,101384,Fkh1and2
139,5,115824,119070,Fkh1and2
140,5,122024,125166,Fkh1and2
141,5,130366,131426,Fkh1and2
142,5,138480,141968,Fkh1and2
143,5,151074,154996,Fkh1and2
144,5,166792,168164,Fkh1and2
145,5,176653,177512,Fkh1and2
146,5,248114,251808,Fkh1and2
147,5,256050,258140,Fkh1and2
148,5,259404,261114,Fkh1and2
149,5,296970,299861,Fkh1and2
150,5,311216,312430,Fkh1and2
151,5,335046,336570,Fkh1and2
152,5,348824,350190,Fkh1and2
153,5,396267,398084,Fkh1and2
154,5,408535,410654,Fkh1and2
155,5,422542,425280,Fkh1and2
156,5,432484,435920,Fkh1and2
157,5,441308,443367,Fkh1and2
158,5,462032,463378,Fkh1and2
159,5,469014,470112,Fkh1and2
160,5,487031,487806,Fkh1and2
161,5,490522,492422,Fkh1and2
162,5,544246,547016,Fkh1and2
163,5,550694,551795,Fkh1and2
164,6,74002,77316,Fkh1and2
165,6,82490,84441,Fkh1and2
166,6,94916,96974,Fkh1and2
167,6,136984,137824,Fkh1and2
168,6,147592,149492,Fkh1and2
169,6,152373,154254,Fkh1and2
170,6,180438,181881,Fkh1and2
171,6,182228,184967,Fkh1and2
172,6,204602,205296,Fkh1and2
173,6,219466,222144,Fkh1and2
174,6,222421,227326,Fkh1and2
175,6,234470,235665,Fkh1and2
176,6,248942,253262,Fkh1and2
177,6,269085,270080,Fkh1and2
178,7,13368,15851,Fkh1and2
179,7,34970,36934,Fkh1and2
180,7,73039,74422,Fkh1and2
181,7,110099,111222,Fkh1and2
182,7,121863,122856,Fkh1and2
183,7,130666,131452,Fkh1and2
184,7,179728,181250,Fkh1and2
185,7,226294,228385,Fkh1and2
186,7,254313,255819,Fkh1and2
187,7,271017,272566,Fkh1and2
188,7,277070,281175,Fkh1and2
189,7,287149,290526,Fkh1and2
190,7,310177,313930,Fkh1and2
191,7,322226,325568,Fkh1and2
192,7,345594,347617,Fkh1and2
193,7,399674,401600,Fkh1and2
194,7,411314,412872,Fkh1and2
195,7,453452,455246,Fkh1and2
196,7,479010,485638,Fkh1and2
197,7,496266,497521,Fkh1and2
198,7,507375,508308,Fkh1and2
199,7,554096,556925,Fkh1and2
200,7,561082,561814,Fkh1and2
201,7,575803,578090,Fkh1and2
202,7,591691,593406,Fkh1and2
203,7,596733,598344,Fkh1and2
204,7,598595,601491,Fkh1and2
205,7,609225,611888,Fkh1and2
206,7,639255,639826,Fkh1and2
207,7,661334,662622,Fkh1and2
208,7,676900,678860,Fkh1and2
209,7,700115,704234,Fkh1and2
210,7,706190,707184,Fkh1and2
211,7,714767,715854,Fkh1and2
212,7,728818,730094,Fkh1and2
213,7,761498,763798,Fkh1and2
214,7,773892,775025,Fkh1and2
215,7,794070,795018,Fkh1and2
216,7,828235,829312,Fkh1and2
217,7,856166,857851,Fkh1and2
218,7,866108,867358,Fkh1and2
219,7,877928,879149,Fkh1and2
220,7,882046,882944,Fkh1and2
221,7,883536,884574,Fkh1and2
222,7,938629,940076,Fkh1and2
223,7,949370,951995,Fkh1and2
224,7,959730,961876,Fkh1and2
225,7,973094,974795,Fkh1and2
226,7,986875,987914,Fkh1and2
227,7,989722,990721,Fkh1and2
228,7,1050714,1052996,Fkh1and2
229,7,1057170,1059212,Fkh1and2
230,7,1061070,1063289,Fkh1and2
231,8,32815,36454,Fkh1and2
232,8,47596,49130,Fkh1and2
233,8,54122,56682,Fkh1and2
234,8,62309,63138,Fkh1and2
235,8,102788,106696,Fkh1and2
236,8,115218,117078,Fkh1and2
237,8,119126,124400,Fkh1and2
238,8,145455,146304,Fkh1and2
239,8,147666,148708,Fkh1and2
240,8,172593,173602,Fkh1and2
241,8,174279,175984,Fkh1and2
242,8,205226,207189,Fkh1and2
243,8,221945,223464,Fkh1and2
244,8,291842,294687,Fkh1and2
245,8,358127,359018,Fkh1and2
246,8,400034,402599,Fkh1and2
247,8,410915,412110,Fkh1and2
248,8,450876,452912,Fkh1and2
249,8,474966,476241,Fkh1and2
250,9,25958,28864,Fkh1and2
251,9,45178,47128,Fkh1and2
252,9,96522,99503,Fkh1and2
253,9,125705,128178,Fkh1and2
254,9,128852,130050,Fkh1and2
255,9,137020,140924,Fkh1and2
256,9,174547,175386,Fkh1and2
257,9,186772,188374,Fkh1and2
258,9,197028,198292,Fkh1and2
259,9,210654,211578,Fkh1and2
260,9,231061,233394,Fkh1and2
261,9,240614,241928,Fkh1and2
262,9,369570,370995,Fkh1and2
263,9,437804,439460,Fkh1and2
264,10,58446,60626,Fkh1and2
265,10,73390,77268,Fkh1and2
266,10,90116,91865,Fkh1and2
267,10,115520,116430,Fkh1and2
268,10,119318,124543,Fkh1and2
269,10,139182,140951,Fkh1and2
270,10,156040,158586,Fkh1and2
271,10,180590,182203,Fkh1and2
272,10,190870,193428,Fkh1and2
273,10,196586,197544,Fkh1and2
274,10,204116,205908,Fkh1and2
275,10,227426,228786,Fkh1and2
276,10,233535,234850,Fkh1and2
277,10,268876,269878,Fkh1and2
278,10,279910,281790,Fkh1and2
279,10,289614,291470,Fkh1and2
280,10,293506,295656,Fkh1and2
281,10,359858,361536,Fkh1and2
282,10,377998,379004,Fkh1and2
283,10,390604,392556,Fkh1and2
284,10,395890,397314,Fkh1and2
285,10,402070,403431,Fkh1and2
286,10,414724,416468,Fkh1and2
287,10,453152,456960,Fkh1and2
288,10,463013,466852,Fkh1and2
289,10,523394,527378,Fkh1and2
290,10,531444,532507,Fkh1and2
291,10,539708,543452,Fkh1and2
292,10,576535,578406,Fkh1and2
293,10,597362,599911,Fkh1and2
294,10,617435,618350,Fkh1and2
295,10,636120,638259,Fkh1and2
296,10,647328,649478,Fkh1and2
297,10,651068,653448,Fkh1and2
298,10,662382,664496,Fkh1and2
299,10,702437,704386,Fkh1and2
300,11,21150,22090,Fkh1and2
301,11,38082,39172,Fkh1and2
302,11,67576,69526,Fkh1and2
303,11,74194,76582,Fkh1and2
304,11,83890,84822,Fkh1and2
305,11,140142,141916,Fkh1and2
306,11,146334,147298,Fkh1and2
307,11,158430,159808,Fkh1and2
308,11,161592,165872,Fkh1and2
309,11,202638,203394,Fkh1and2
310,11,229400,231356,Fkh1and2
311,11,247336,248680,Fkh1and2
312,11,257210,261018,Fkh1and2
313,11,282434,284724,Fkh1and2
314,11,302114,303174,Fkh1and2
315,11,305614,308708,Fkh1and2
316,11,312627,313572,Fkh1and2
317,11,320432,323166,Fkh1and2
318,11,333366,334906,Fkh1and2
319,11,339278,342244,Fkh1and2
320,11,359937,361302,Fkh1and2
321,11,362826,364938,Fkh1and2
322,11,369028,371142,Fkh1and2
323,11,381598,383654,Fkh1and2
324,11,392860,393692,Fkh1and2
325,11,426177,427197,Fkh1and2
326,11,427797,429312,Fkh1and2
327,11,438570,441026,Fkh1and2
328,11,462888,463658,Fkh1and2
329,11,512104,520774,Fkh1and2
330,11,550673,552216,Fkh1and2
331,11,558118,559213,Fkh1and2
332,11,559978,560914,Fkh1and2
333,11,617104,619535,Fkh1and2
334,12,47061,49081,Fkh1and2
335,12,86608,87968,Fkh1and2
336,12,90616,92909,Fkh1and2
337,12,95076,95826,Fkh1and2
338,12,157509,158682,Fkh1and2
339,12,196336,200090,Fkh1and2
340,12,201271,202713,Fkh1and2
341,12,214271,215035,Fkh1and2
342,12,230490,235978,Fkh1and2
343,12,259487,261952,Fkh1and2
344,12,262777,265084,Fkh1and2
345,12,340584,342980,Fkh1and2
346,12,368178,374660,Fkh1and2
347,12,405956,408854,Fkh1and2
348,12,426783,427544,Fkh1and2
349,12,439602,441738,Fkh1and2
350,12,447614,451403,Fkh1and2
351,12,459789,460516,Fkh1and2
352,12,506216,507578,Fkh1and2
353,12,512528,516842,Fkh1and2
354,12,522468,524150,Fkh1and2
355,12,533425,535876,Fkh1and2
356,12,602186,604078,Fkh1and2
357,12,609471,615212,Fkh1and2
358,12,627036,628854,Fkh1and2
359,12,636492,640254,Fkh1and2
360,12,656752,660413,Fkh1and2
361,12,672912,674703,Fkh1and2
362,12,687030,688124,Fkh1and2
363,12,710003,711180,Fkh1and2
364,12,712032,713482,Fkh1and2
365,12,731998,732762,Fkh1and2
366,12,793656,798110,Fkh1and2
367,12,809559,810761,Fkh1and2
368,12,818372,820493,Fkh1and2
369,12,826422,828216,Fkh1and2
370,12,832916,834692,Fkh1and2
371,12,836754,839640,Fkh1and2
372,12,870944,872196,Fkh1and2
373,12,903008,904784,Fkh1and2
374,12,909554,912191,Fkh1and2
375,12,919660,922736,Fkh1and2
376,12,949668,950782,Fkh1and2
377,12,1002170,1003808,Fkh1and2
378,12,1010044,1012768,Fkh1and2
379,12,1017563,1019738,Fkh1and2
380,12,1028682,1030840,Fkh1and2
381,13,23444,26400,Fkh1and2
382,13,90622,92410,Fkh1and2
383,13,122562,124296,Fkh1and2
384,13,131260,132417,Fkh1and2
385,13,144665,147835,Fkh1and2
386,13,158450,160326,Fkh1and2
387,13,162091,164441,Fkh1and2
388,13,168696,172100,Fkh1and2
389,13,195452,196330,Fkh1and2
390,13,209017,209940,Fkh1and2
391,13,222522,224193,Fkh1and2
392,13,225634,227143,Fkh1and2
393,13,271432,274044,Fkh1and2
394,13,285860,287644,Fkh1and2
395,13,290298,291808,Fkh1and2
396,13,296746,299054,Fkh1and2
397,13,305767,307644,Fkh1and2
398,13,346636,348008,Fkh1and2
399,13,351846,353630,Fkh1and2
400,13,362927,363828,Fkh1and2
401,13,378774,379906,Fkh1and2
402,13,407548,409572,Fkh1and2
403,13,419512,421169,Fkh1and2
404,13,449916,451962,Fkh1and2
405,13,484028,486058,Fkh1and2
406,13,498858,500896,Fkh1and2
407,13,501307,505758,Fkh1and2
408,13,533320,534682,Fkh1and2
409,13,534782,536488,Fkh1and2
410,13,554958,558374,Fkh1and2
411,13,572406,573477,Fkh1and2
412,13,584428,587140,Fkh1and2
413,13,626002,629084,Fkh1and2
414,13,632063,635317,Fkh1and2
415,13,636324,637258,Fkh1and2
416,13,650970,654774,Fkh1and2
417,13,660966,662582,Fkh1and2
418,13,669476,672360,Fkh1and2
419,13,672946,675430,Fkh1and2
420,13,695474,699216,Fkh1and2
421,13,732236,733584,Fkh1and2
422,13,747190,748390,Fkh1and2
423,13,752048,754315,Fkh1and2
424,13,858540,860480,Fkh1and2
425,13,861262,863210,Fkh1and2
426,13,879983,880998,Fkh1and2
427,13,886020,889350,Fkh1and2
428,13,901916,902931,Fkh1and2
429,13,914645,915523,Fkh1and2
430,14,61592,65298,Fkh1and2
431,14,95565,96394,Fkh1and2
432,14,106406,109280,Fkh1and2
433,14,186444,188914,Fkh1and2
434,14,217152,217830,Fkh1and2
435,14,253582,254852,Fkh1and2
436,14,300109,304114,Fkh1and2
437,14,331226,332489,Fkh1and2
438,14,335032,336416,Fkh1and2
439,14,339295,341174,Fkh1and2
440,14,399514,400628,Fkh1and2
441,14,412196,414692,Fkh1and2
442,14,417560,418326,Fkh1and2
443,14,425424,428134,Fkh1and2
444,14,442168,444397,Fkh1and2
445,14,456712,458260,Fkh1and2
446,14,497312,503726,Fkh1and2
447,14,505348,508904,Fkh1and2
448,14,531858,532522,Fkh1and2
449,14,560150,561610,Fkh1and2
450,14,568000,569960,Fkh1and2
451,14,574555,577622,Fkh1and2
452,14,585111,586951,Fkh1and2
453,14,602234,605202,Fkh1and2
454,14,628126,633334,Fkh1and2
455,14,641411,643044,Fkh1and2
456,14,660680,665172,Fkh1and2
457,14,715096,718633,Fkh1and2
458,15,82820,83846,Fkh1and2
459,15,87254,88687,Fkh1and2
460,15,91912,94852,Fkh1and2
461,15,108624,111965,Fkh1and2
462,15,113170,114642,Fkh1and2
463,15,158879,161754,Fkh1and2
464,15,167016,168814,Fkh1and2
465,15,219098,220299,Fkh1and2
466,15,227862,228890,Fkh1and2
467,15,231200,232884,Fkh1and2
468,15,259256,260266,Fkh1and2
469,15,281654,283013,Fkh1and2
470,15,287088,289542,Fkh1and2
471,15,304104,306724,Fkh1and2
472,15,338748,339497,Fkh1and2
473,15,347334,349468,Fkh1and2
474,15,353520,354462,Fkh1and2
475,15,404749,408574,Fkh1and2
476,15,423880,424634,Fkh1and2
477,15,425994,427210,Fkh1and2
478,15,434926,437630,Fkh1and2
479,15,444354,447248,Fkh1and2
480,15,463800,468469,Fkh1and2
481,15,486915,487930,Fkh1and2
482,15,493636,495584,Fkh1and2
483,15,520147,521254,Fkh1and2
484,15,571366,572628,Fkh1and2
485,15,612378,613898,Fkh1and2
486,15,648350,650620,Fkh1and2
487,15,670069,671860,Fkh1and2
488,15,769334,773171,Fkh1and2
489,15,778532,781238,Fkh1and2
490,15,796198,798754,Fkh1and2
491,15,830792,833168,Fkh1and2
492,15,836322,837494,Fkh1and2
493,15,841498,843217,Fkh1and2
494,15,853582,856062,Fkh1and2
495,15,866854,868142,Fkh1and2
496,15,873925,876236,Fkh1and2
497,15,881486,884632,Fkh1and2
498,15,906640,909466,Fkh1and2
499,15,976250,980050,Fkh1and2
500,15,986721,989610,Fkh1and2
501,15,1027598,1029450,Fkh1and2
502,16,54706,56452,Fkh1and2
503,16,71790,76546,Fkh1and2
504,16,107788,113060,Fkh1and2
505,16,113558,115264,Fkh1and2
506,16,120264,122584,Fkh1and2
507,16,153830,154850,Fkh1and2
508,16,212862,216146,Fkh1and2
509,16,258731,261306,Fkh1and2
510,16,302812,304244,Fkh1and2
511,16,327452,331542,Fkh1and2
512,16,338428,341206,Fkh1and2
513,16,404096,407828,Fkh1and2
514,16,431714,434626,Fkh1and2
515,16,435460,436351,Fkh1and2
516,16,463508,465292,Fkh1and2
517,16,491093,492700,Fkh1and2
518,16,502046,503786,Fkh1and2
519,16,514748,518220,Fkh1and2
520,16,550625,552242,Fkh1and2
521,16,559794,560450,Fkh1and2
522,16,575474,576928,Fkh1and2
523,16,585193,586897,Fkh1and2
524,16,622214,623842,Fkh1and2
525,16,638726,643842,Fkh1and2
526,16,681064,682339,Fkh1and2
527,16,692633,695541,Fkh1and2
528,16,696110,697739,Fkh1and2
529,16,768980,771599,Fkh1and2
530,16,776620,777823,Fkh1and2
531,16,794814,796342,Fkh1and2
532,16,810557,812170,Fkh1and2
533,16,817544,820012,Fkh1and2
534,16,828864,832014,Fkh1and2
535,16,840358,841216,Fkh1and2
536,16,856881,857562,Fkh1and2
537,16,859938,860786,Fkh1and2
538,16,879858,880439,Fkh1and2
539,16,898990,900184,Fkh1and2
540,16,910756,911873,Fkh1and2
541,16,926979,929129,Fkh1and2
